Image URL,Alt Text,Alt Text Variants,Status,Issues,Title,Title Variants,ARIA Label,ARIA Label Variants,ARIA Describedby,ARIA Describedby Variants,Longdesc,Role,Visible,Width,Height,Occurrences,Page Count,Found On Pages
https://www.nationalarchives.gov.uk/media/images/hg-do-it-yours.max-1024x1024.format-webp.webpquality-70.webp,A pamphlet on 'the first days' after a nuclear attack as an image of suburban houses bricked up.,A pamphlet on 'the first days' after a nuclear attack as an image of suburban houses bricked up. [1],SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,643,1024,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-cold-war/
https://www.nationalarchives.gov.uk/media/images/hg-for-healths.max-1024x1024.format-webp.webpquality-70.webp,"A diagram of an arrow sits between a photo of a bin lid and the open bin, beside a large fly.","A diagram of an arrow sits between a photo of a bin lid and the open bin, beside a large fly. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,665,1024,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/health-and-welfare/public-health-campaigns/
https://www.nationalarchives.gov.uk/media/images/hg-hands-free-.max-1024x1024.format-webp.webpquality-70.webp,A handbook with a picture of an army officer wearing headphones.,A handbook with a picture of an army officer wearing headphones. [1],SUSPICIOUS,"Alt text contains redundant phrase ""picture of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,279,440,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/technology-first-world-war/
https://www.nationalarchives.gov.uk/media/images/hg-klaus-fuchs.max-1024x1024.format-webp.webpquality-70.webp,"Portrait photo of Klaus Fuchs, wearing glasses and a suit and tie.","Portrait photo of Klaus Fuchs, wearing glasses and a suit and tie. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,819,1024,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-cold-war/
https://www.nationalarchives.gov.uk/media/images/hg-map-of-cher.max-1024x1024.format-webp.webpquality-70.webp,Map featuring several buildings with red-tiled rooves and a detailed image of a church.,Map featuring several buildings with red-tiled rooves and a detailed image of a church. [1],SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,1024,893,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/early-modern-maps/
https://www.nationalarchives.gov.uk/media/images/hg-mental-nurs.max-1024x1024.format-webp.webpquality-70.webp,Test,Test [1],SUSPICIOUS,"Alt text ""Test"" is not descriptive",,(missing) [1],,(missing) [1],,(missing) [1],,,true,688,1024,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/health-and-welfare/nhs-posters-and-leaflets/
https://www.nationalarchives.gov.uk/media/images/hg-nursing-rec.max-1024x1024.format-webp.webpquality-70.webp,A poster with 'Nursing' title featuring a photo of two male nurses with a patient.,A poster with 'Nursing' title featuring a photo of two male nurses with a patient. [1],SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,674,1024,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/health-and-welfare/nhs-posters-and-leaflets/
https://www.nationalarchives.gov.uk/media/images/hg-service-rec.max-1024x1024.format-webp.webpquality-70.webp,A grainy image of a form filled in by hand with the name Josephine Carr at the top,A grainy image of a form filled in by hand with the name Josephine Carr at the top [1],SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,800,621,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/women-first-world-war/
https://www.nationalarchives.gov.uk/media/images/hg-ulster-farm.max-1024x1024.format-webp.webpquality-70.webp,Neatly-drawn colour image of a red-brick building with a metal spire surrounded by flags and symbols,Neatly-drawn colour image of a red-brick building with a metal spire surrounded by flags and symbols [1],SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,1024,567,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-festival-of-britain-1951/
https://www.nationalarchives.gov.uk/media/images/hg-veterans-cr.max-1024x1024.format-webp.webpquality-70.webp,"Posed black and white photo of seven men, four on chairs and three standing behind, wearing medals.","Posed black and white photo of seven men, four on chairs and three standing behind, wearing medals. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,1024,785,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/the-crimean-war/
https://www.nationalarchives.gov.uk/media/images/hp-suffragette.max-1024x1024.format-webp.webpquality-70.webp,A photo of two women standing besides pillars outside the House of Commons. Police are watching on.,A photo of two women standing besides pillars outside the House of Commons. Police are watching on. [1],SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,1024,514,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/womens-suffrage/
https://www.nationalarchives.gov.uk/media/images/Radcl_jPPZeQ6.max-900x900.format-jpeg.jpegquality-60.bgcolor-fff.jpg,A newspaper clipping featuring a picture of Radclyffe-Hall. She wears a masculine smoking jacket,A newspaper clipping featuring a picture of Radclyffe-Hall. She wears a masculine smoking jacket [1],SUSPICIOUS,"Alt text contains redundant phrase ""picture of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,900,667,1,1,https://www.nationalarchives.gov.uk/explore-the-collection/stories/radclyffe-hall/
https://www.nationalarchives.gov.uk/media/images/HO325-143-3_bU84ELL.dea41e43.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [19],DECORATIVE,,,(missing) [19],,(missing) [19],,(missing) [19],,,true,384,256,19,19,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/identity-and-community/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/mangrove-nine/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/william-cuffey/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/alice-hawkins/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/shapurji-saklatvala/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/emmeline-pankhurst/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/margaret-bondfield/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/letter-by-the-women-workers-at-fords-of-dagenham/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/list-of-suffragettes-arrested-from-1906-1914/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/printed-circular-by-the-national-league-of-the-blind/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/georgians/the-peterloo-massacre/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/womens-suffrage/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/medieval/magna-carta/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/protest-20th-century/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/the-imperial-typewriters-dispute/
https://www.nationalarchives.gov.uk/media/images/sophia-selling-newspaper-t.9952fc17.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [18],DECORATIVE,,,(missing) [18],,(missing) [18],,(missing) [18],,,true,600,400,18,17,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/interwar/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/second-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/alice-hawkins/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/shapurji-saklatvala/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/radclyffe-hall/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/emmeline-pankhurst/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/margaret-bondfield/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/caravan-club/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/nancy-cunard/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/printed-circular-by-the-national-league-of-the-blind/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/interwar/empire-marketing-board-posters/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/interwar/dixon-scott-photos-of-british-life/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/environment-and-agriculture/rural-life/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/identity-and-community/sexuality-identity/
https://www.nationalarchives.gov.uk/media/images/postwar-festival-of-_9NsTgoc.2e16d0ba.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [17],DECORATIVE,,,(missing) [17],,(missing) [17],,(missing) [17],,,true,600,400,17,17,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/mangrove-nine/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/festival-of-britain/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/insaaf/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/ormonde-almanzora-windrush/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/letter-by-the-women-workers-at-fords-of-dagenham/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/policing-and-prosecution/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/transport-and-travel/road-safety-campaigns/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/migration-and-citizenship/coming-to-britain/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/the-foundation-of-the-nhs/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/protest-20th-century/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/health-and-welfare/public-health-campaigns/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-festival-of-britain-1951/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-cold-war/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/ivor-cummings/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/health-and-welfare/nhs-posters-and-leaflets/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/the-imperial-typewriters-dispute/
https://www.nationalarchives.gov.uk/media/images/telephone-crackers-t_dSzVrXS.0840ebdd.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [13] | A man and a woman talk either side of a table via a string attached telephone [1],DECORATIVE,,,(missing) [14],,(missing) [14],,(missing) [14],,,true,600,400,14,14,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/william-cuffey/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/sophia-todd/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/copyright-registration-form-for-bram-stokers-dracula/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-bright-ideas/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-ornamental-design/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/age-of-mass-migration/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/the-crimean-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-fashion/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/transport-and-travel/railways/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/peter-henry-emerson-rural-photography/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/international-trade-and-affairs/international-exhibitions/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/registered-design-for-expanding-travelling-basket/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/top-hats/
https://www.nationalarchives.gov.uk/media/images/louis-wain-singing.431df4d7.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [11] | A group of cats wearing hats and boots stand in a line and sing 'Jacksons Boots and Hats are Great' [1],DECORATIVE,,,(missing) [12],,(missing) [12],,(missing) [12],,,true,600,400,12,12,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/alice-hawkins/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/emmeline-pankhurst/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/maud-allan/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/list-of-suffragettes-arrested-from-1906-1914/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/transport-and-travel/victorian-and-edwardian-travel-posters/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/women-first-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/democracy-and-protest/womens-suffrage/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/lives-on-the-front/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/business-finance-and-innovation/british-industry/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/technology-first-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/edwardian-textile-designs/
https://www.nationalarchives.gov.uk/media/images/land-and-building-st_P3thZHG.2e16d0ba.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [11],DECORATIVE,,,(missing) [11],,(missing) [11],,(missing) [11],,,true,600,400,11,11,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/william-shakespeare/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/the-monteagle-letter/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/land-and-buildings/architecture/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/the-dissolution-of-the-monasteries/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/treason/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/early-modern-maps/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/witchcraft/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/william-shakespeare-life/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/plague/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/john-blanke-petition-for-pay-rise/
https://www.nationalarchives.gov.uk/media/images/loading-d-day-casua.6fd3e998.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [10] | Photograph looking down on around thirty people unloading stretchers from vans marked with crosses. [1],DECORATIVE,,,(missing) [11],,(missing) [11],,(missing) [11],,,true,600,400,11,11,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/christine-granville-application/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/women-first-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/georgians/the-life-and-career-of-horatio-nelson/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/second-world-war/women-and-the-second-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/lives-on-the-front/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/the-crimean-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/second-world-war/second-world-war-propaganda-posters/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-cold-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/technology-first-world-war/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/medieval/the-wars-of-the-roses/
https://www.nationalarchives.gov.uk/media/images/hg-textile-design-re_XArjaHU.addcc748.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [7] | A white textile with two red and green stripes along with black dots in between. [3],DECORATIVE,,,(missing) [10],,(missing) [10],,(missing) [10],,,true,600,400,10,10,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/arts-and-culture/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/william-shakespeare/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/copyright-registration-form-for-bram-stokers-dracula/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-ornamental-design/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/william-shakespeare-life/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-20th-century/edwardian-textile-designs/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-fashion/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/john-blanke-petition-for-pay-rise/
https://www.nationalarchives.gov.uk/media/images/kings-bench-plea-rol_VM1JVxw.f1c93cd1.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,"(empty) [6] | Red and white and illustration of the young, clean-shaven King Henry VIII sat on a throne with a gilded orb, sceptre and crown, surrounded by a border of tree branches and monsters. [4]",DECORATIVE,,,(missing) [10],,(missing) [10],,(missing) [10],,,true,600,400,10,10,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/sophia-todd/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/richard-iii/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/the-monteagle-letter/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/policing-and-prosecution/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/crime-courts-and-justice/treason/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/early-modern/witchcraft/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/angry-letter-sent-during-the-bread-or-blood-riots/
https://www.nationalarchives.gov.uk/media/images/Colour_panorama_of_t_UZvQDM7.2e16d0ba.fill-600x400.format-jpeg.jpegquality-60.bgcolor-fff.jpg,,(empty) [5] | Colourful illustration showing an aerial view of the Festival of Britain structures on London's South Bank. [5],DECORATIVE,,,(missing) [10],,(missing) [10],,(missing) [10],,,true,384,256,10,9,https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/business-finance-and-innovation/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/international-trade-and-affairs/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/victorian-bright-ideas/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-topic/business-finance-and-innovation/british-industry/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/postwar/the-festival-of-britain-1951/; https://www.nationalarchives.gov.uk/explore-the-collection/stories/registered-design-for-expanding-travelling-basket/; https://www.nationalarchives.gov.uk/explore-the-collection/explore-by-time-period/victorians/top-hats/
