Image URL,Alt Text,Alt Text Variants,Status,Issues,Title,Title Variants,ARIA Label,ARIA Label Variants,ARIA Describedby,ARIA Describedby Variants,Longdesc,Role,Visible,Width,Height,Occurrences,Page Count,Found On Pages
https://www.rijksoverheid.nl/themes/logoblauw/fallback-image.svg,,(empty) [17],DECORATIVE,,,(missing) [17],,(missing) [17],,(missing) [17],,,true,366,244,17,6,https://www.rijksoverheid.nl/; https://www.rijksoverheid.nl/regering/bewindspersonen/david-van-weel; https://www.rijksoverheid.nl/themas/internationale-samenwerking/vn; https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving; https://www.rijksoverheid.nl/themas/bouwen-en-wonen/leefbaarheid; https://www.rijksoverheid.nl/themas/recht-veiligheid-en-defensie/telecomgegevens-voor-opsporing
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fcontent-afbeeldingen%2Fhome%2F2026%2Fjetten-avvn.jpg&w=2560&q=70,,(empty) [2],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,860,601,2,2,https://www.rijksoverheid.nl/documenten/2026/09/24/toespraak-mp-jetten-tijdens-de-algemene-vergadering-van-de-vn-2026; https://www.rijksoverheid.nl/
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fcontent-afbeeldingen%2Fministeries%2Fbz%2Fbz-blogs%2F2026%2Fmaxani-animal-healthcare%2Ffoto-miriam-joep-sarah.png&w=2560&q=70,,(empty) [2],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,384,410,2,2,https://www.rijksoverheid.nl/actueel/weblogs/bzers-wereldwijd/2024/serie-interviews-met-ondernemers; https://www.rijksoverheid.nl/actueel/weblogs/bzers-wereldwijd/2026/maxani-animal-healthcare-ohmf
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fattentie-afbeeldingen%2Fonderwerpen%2Fg%2Fgezonde-en-veilige-leefomgeving---hero-image.jpg&w=2560&q=85,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1280,220,1,1,https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fhome%2F2021%2Fatlas-leefomgeving-uitgelicht.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,430,287,1,1,https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fonderwerpen%2Fc%2Fcoronavaccinatie-3x2.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,640,426,1,1,https://www.rijksoverheid.nl/
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fonderwerpen%2Fc%2Fcybercrime-630x420.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,468,312,1,1,https://www.rijksoverheid.nl/themas/recht-veiligheid-en-defensie/telecomgegevens-voor-opsporing
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fonderwerpen%2Fg%2Fgezonde-en-veilige-leefomgeving%2F2bij3windturbine22-12.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,640,426,1,1,https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fonderwerpen%2Fg%2Fgezonde-en-veilige-leefomgeving%2F3x2portlet.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,384,256,1,1,https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving
https://www.rijksoverheid.nl/_next/image?url=https%3A%2F%2Fwww.rijksoverheid.nl%2Fsite%2Fbinaries%2Fcontent%2Fgallery%2Fsite-content%2Fbanner-afbeeldingen%2Fonderwerpen%2Fg%2Fgezonde-en-veilige-leefomgeving%2Fgezonde-leefomgeving-uitgelicht.jpg&w=2560&q=70,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,640,426,1,1,https://www.rijksoverheid.nl/themas/klimaat-milieu-en-natuur/gezonde-en-veilige-leefomgeving
