issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
90,Bayern.de,https://www.bayern.de/,https://www.bayern.de/,200,true,false,54660,true,1858,86,90,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86,,true,1404,29,46,42,aria-allowed-role;aria-prohibited-attr;image-alt;link-name;presentation-role-conflict;region,,true,4202,114,73,41,77,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;img_alt_null;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse;widget_tabbable_exists,,true,46,46,46,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,718,32,316,1,QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R48,,126,,Bayerisches Landesportal &#8211; Das Landesportal des Freistaats Bayern und der Bayerischen Staatsregierung
90,Bayern.de,https://www.bayern.de/buergerservice/mediathek/?fotoreihe=190561,https://www.bayern.de/buergerservice/mediathek/?fotoreihe=190561,200,true,false,51970,true,1180,101,162,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86;https://alfa.siteimprove.com/rules/sia-r87,,true,1380,67,61,41,aria-allowed-role;aria-dialog-name;button-name;heading-order;image-alt;link-name;presentation-role-conflict;region;tabindex,,true,3770,266,124,142,177,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_eventhandler_role_valid;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;heading_markup_misuse;img_alt_null;input_checkboxes_grouped;input_label_exists;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,19,73,73,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,654,70,304,3,QW-ACT-R11;QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R48,,278,,Mediathek &#8211; Bayerisches Landesportal
90,Bayern.de,https://www.bayern.de/staatsregierung/ministerpraesident/,https://www.bayern.de/staatsregierung/ministerpraesident/,,false,false,60001,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,0,URL scan exceeded 60s timeout,
90,Bayern.de,https://www.bayern.de/politik/,https://www.bayern.de/politik/,200,true,false,41268,true,869,38,55,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,751,7,42,43,aria-prohibited-attr;image-alt;region,,true,2135,15,15,0,29,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,74,18,18,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,357,10,123,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R37,,26,,Politik &#8211; Bayerisches Landesportal
90,Bayern.de,https://www.bayern.de/politik/hightech-agenda/,https://www.bayern.de/politik/hightech-agenda/,200,true,false,39770,true,1213,56,73,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86,,true,1026,19,49,43,aria-allowed-role;aria-prohibited-attr;image-alt;link-in-text-block;link-name;presentation-role-conflict;region,,true,2839,43,42,1,45,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_role_valid;blockquote_cite_exists;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;img_alt_null;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,51,41,41,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;distinguishable/color-contrast;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,455,21,151,1,QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R37;QW-ACT-R48,,49,,Hightech Agenda Bayern &#8211; Bayerisches Landesportal
90,Bayern.de,https://www.bayern.de/erklaerung-zur-barrierefreiheit/,https://www.bayern.de/erklaerung-zur-barrierefreiheit/,200,true,false,32223,true,729,35,161,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r73,,true,549,7,75,43,aria-prohibited-attr;image-alt;region,,true,1487,29,14,15,27,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,75,17,17,0,0,0,adaptable/aria-required-children;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,267,8,127,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,36,,Erklärung zur Barrierefreiheit &#8211; Bayerisches Landesportal
