issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
121,edf-feph.org,https://edf-feph.org/bringing-accessibility-and-design-for-all-to-higher-education-curriculum-findings-from-the-athena-projects-transnational-report/,https://www.edf-feph.org/bringing-accessibility-and-design-for-all-to-higher-education-curriculum-findings-from-the-athena-projects-transnational-report/,200,true,true,10730,false,0,0,0,0,,Skipped (not requested),true,497,4,25,50,landmark-unique;link-name,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,395,3,90,1,QW-ACT-R12,,2,,Bringing Accessibility and Design for All to Higher Education Curriculum: Findings from the ATHENA Project’s Transnational Report - European Disability Forum
121,edf-feph.org,https://edf-feph.org/edf-welcomes-the-european-commissions-draft-standardisation-request-in-support-of-the-european-accessibility-act/,https://www.edf-feph.org/edf-welcomes-the-european-commissions-draft-standardisation-request-in-support-of-the-european-accessibility-act/,200,true,true,9400,false,0,0,0,0,,Skipped (not requested),true,717,5,1,47,heading-order;landmark-unique;link-name,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,408,3,98,1,QW-ACT-R12,,2,,EDF welcomes the European Commission’s draft standardisation request in support of the European Accessibility Act - European Disability Forum
121,edf-feph.org,https://edf-feph.org/publications/edf-welcomes-the-european-commissions-draft-standardisation-request-in-support-of-the-european-accessibility-act/,https://www.edf-feph.org/publications/edf-welcomes-the-european-commissions-draft-standardisation-request-in-support-of-the-european-accessibility-act/,200,true,true,8765,false,0,0,0,0,,Skipped (not requested),true,686,5,0,50,heading-order;landmark-unique;link-name,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,380,3,89,1,QW-ACT-R12,,2,,EDF statement on European Commission’s draft standardisation request for the European Accessibility Act - European Disability Forum
121,edf-feph.org,https://edf-feph.org/,https://edf-feph.org/,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/accessibility-act-enters-into-force-products-and-services-must-be-accessible/,https://edf-feph.org/accessibility-act-enters-into-force-products-and-services-must-be-accessible/,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/apply-european-disability-forum-and-oracle-e-accessibility-scholarship-2019-2020/,https://edf-feph.org/apply-european-disability-forum-and-oracle-e-accessibility-scholarship-2019-2020/,,false,false,10493,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/audio-visual-media-services-directive-avmsd-has-it-made-progress-for-media-accessibility/,https://edf-feph.org/audio-visual-media-services-directive-avmsd-has-it-made-progress-for-media-accessibility/,,false,false,10496,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/call-for-tenders-accessibility-audit-service/,https://edf-feph.org/call-for-tenders-accessibility-audit-service/,,false,false,10495,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/conference-how-to-make-sure-tax-payers-money-is-spent-on-accessibility/,https://edf-feph.org/conference-how-to-make-sure-tax-payers-money-is-spent-on-accessibility/,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
121,edf-feph.org,https://edf-feph.org/digital-services-act-fails-to-ensure-accessibility-for-persons-with-disabilities-edf-calls-the-eu-to-rectify-this-political-agreement/,https://edf-feph.org/digital-services-act-fails-to-ensure-accessibility-for-persons-with-disabilities-edf-calls-the-eu-to-rectify-this-political-agreement/,,false,false,10494,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,0,fetch failed,
