Image URL,Alt Text,Alt Text Variants,Status,Issues,Title,Title Variants,ARIA Label,ARIA Label Variants,ARIA Describedby,ARIA Describedby Variants,Longdesc,Role,Visible,Width,Height,Occurrences,Page Count,Found On Pages
https://www.canada.ca/content/dam/crcc-ccrc/images/news/2023/crcc__jan2023__news__moving_forward.jpg,,(missing) [1],MISSING,WCAG 1.1.1 Failure: alt attribute is missing entirely,,(missing) [1],,(missing) [1],,(missing) [1],,,true,639,374,1,1,https://www.canada.ca/en/research-coordinating-committee/news/updates/2023/01/canada-research-coordinating-committee-moves-forward-on-federal-priorities-to-sustain-canadas-research-enterprise.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/2021-2022/bioscan_team.jpg,Photo of six New Frontiers in Research Fund 2020 Transformation BIOSCAN research team members displaying species samples.,Photo of six New Frontiers in Research Fund 2020 Transformation BIOSCAN research team members displaying species samples. [1],SUSPICIOUS,"Alt text contains redundant phrase ""photo of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,1282,541,1,1,https://www.canada.ca/en/research-coordinating-committee/services/publications/progress-reports/progress-report-2021-2022.html
https://www.canada.ca/content/dam/canada/doc.png,,(empty) [3],DECORATIVE,,,(missing) [3],,(missing) [3],,(missing) [3],,,true,116,137,3,3,https://www.canada.ca/en/one-canadian-economy/services/building-canada-act-projects-national-interest/indigenous-engagement-consultation/firsti-nations-major-projects-summit-what-we-heard-report.html; https://www.canada.ca/en/one-canadian-economy/services/building-canada-act-projects-national-interest/indigenous-engagement-consultation/metis-major-projects-summit-what-we-heard-report.html; https://www.canada.ca/en/one-canadian-economy/services/free-trade-labour-mobility-canada-act/user-guide-businesses-workers.html
https://www.canada.ca/content/dam/crcc-ccrc/images/priorities/sirc-progress-report-2020-2021/sirc-cover-eng.jpg,,(empty) [1] | Strengthening Indigenous Research Capacity Building the Foundation—First Progress Report: 2020-21 [1],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,200,260,2,2,https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html; https://www.canada.ca/en/research-coordinating-committee/priorities/indigenous-research/2020-2021-progress-report.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/2018-2019_Progress_Report-EN.jpg,,(empty) [1] | Thumbnail image: 2018-19 Progress Report: Strengthening Canadian Research [1],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,116,137,2,2,https://www.canada.ca/en/research-coordinating-committee/services/publications/progress-reports/2018-2019.html; https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/2019-2020-progress-report-EN.jpg,,(empty) [1] | Thumbnail image: Progress Report 2019-2020: Mobilizing Canadian research [1],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,116,137,2,2,https://www.canada.ca/en/research-coordinating-committee/services/publications/progress-reports/2019-2020.html; https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/2020-2021_progress_report-EN.jpg,,(empty) [1] | Thumbnail image: Collective Response: Canada Research Coordinating Committee Progress Report 2020-21 [1],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,150,220,2,2,https://www.canada.ca/en/research-coordinating-committee/services/publications/progress-reports/2020-2021.html; https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/Progress_Report_Cover_Thumbnail_2022-2023_FinalE.png,,(empty) [1] | CRCC Progress Report: 2022-23 [1],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,612,792,2,2,https://www.canada.ca/en/research-coordinating-committee/services/publications/progress-reports/progress-report-2018-2023.html; https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html
https://www.canada.ca/content/dam/crcc-ccrc/images/funding/Tri-Agency_Bundle-Announcement_Web-Banner_FinalE.png,,(empty) [2],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,1200,300,2,1,https://www.canada.ca/en/research-coordinating-committee.html
https://www.canada.ca/content/dam/crcc-ccrc/images/publications/progress-report/crcc-ghost-report.jpg,,(empty) [2],DECORATIVE,,,(missing) [2],,(missing) [2],,(missing) [2],,,true,116,137,2,1,https://www.canada.ca/en/research-coordinating-committee/services/publications/publications.html
https://www.canada.ca/content/dam/ciprc-cripc/images/emerging_leaders.png,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,720,406,1,1,https://www.canada.ca/en/impact-plus-chairs.html
https://www.canada.ca/content/dam/ciprc-cripc/images/impact-plus__520x200-ef.jpg,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,2167,833,1,1,https://www.canada.ca/en/impact-plus-chairs.html
https://www.canada.ca/content/dam/crcc-ccrc/images/priorities/progress-report-2020-2021/SIRC_governance_structure-eng.jpg,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,1913,1913,1,1,https://www.canada.ca/en/research-coordinating-committee/priorities/indigenous-research/2020-2021-progress-report.html
https://www.canada.ca/content/dam/crcc-ccrc/images/priorities/strategic-plan-2019-2022/Chart-ENG_new01.png,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,800,429,1,1,https://www.canada.ca/en/research-coordinating-committee/priorities/indigenous-research/strategic-plan-2019-2022/appendix-5.html
https://www.canada.ca/content/dam/crcc-ccrc/images/priorities/strategic-plan-2019-2022/img1.jpg,,(empty) [1],DECORATIVE,,,(missing) [1],,(missing) [1],,(missing) [1],,,true,968,726,1,1,https://www.canada.ca/en/research-coordinating-committee/priorities/indigenous-research/strategic-plan-2019-2022.html
