issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
150,PEI Gov —,https://princeedwardisland.ca/,https://www.princeedwardisland.ca/,200,true,true,16229,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/topic/find-health-services,https://www.princeedwardisland.ca/en/topic/find-health-services,200,true,true,13110,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/topic/supports-and-services-5,https://www.princeedwardisland.ca/en/topic/supports-and-services-5,200,true,true,13643,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/information/emergency-medical-services-board,https://www.princeedwardisland.ca/en/information/emergency-medical-services-board,200,true,true,12937,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/alberton-public-library-report-to-the-community,https://www.princeedwardisland.ca/en/publication/alberton-public-library-report-to-the-community,200,true,true,12710,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/bibliotheque-publique-dabram-village-report-to-the-community,https://www.princeedwardisland.ca/en/publication/bibliotheque-publique-dabram-village-report-to-the-community,200,true,true,12995,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,10,1,51,color-contrast;landmark-one-main;region;scrollable-region-focusable,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,85,7,7,0,0,0,distinguishable/color-contrast;keyboard-accessible/scrollable-region;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/bibliotheque-publique-dr-j-edmond-arsenault-report-to-the-community,https://www.princeedwardisland.ca/en/publication/bibliotheque-publique-dr-j-edmond-arsenault-report-to-the-community,200,true,true,12965,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,10,1,51,color-contrast;landmark-one-main;region;scrollable-region-focusable,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,85,7,7,0,0,0,distinguishable/color-contrast;keyboard-accessible/scrollable-region;landmarks/landmark-main;landmarks/region,,true,38,7,3,1,QW-ACT-R37;QW-ACT-R43;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/bibliotheque-publique-j-henri-blanchard-report-to-the-community,https://www.princeedwardisland.ca/en/publication/bibliotheque-publique-j-henri-blanchard-report-to-the-community,200,true,true,12735,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,10,1,51,color-contrast;landmark-one-main;region;scrollable-region-focusable,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,85,7,7,0,0,0,distinguishable/color-contrast;keyboard-accessible/scrollable-region;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/borden-carleton-public-library-report-to-the-community,https://www.princeedwardisland.ca/en/publication/borden-carleton-public-library-report-to-the-community,200,true,true,12977,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,10,1,51,color-contrast;landmark-one-main;region;scrollable-region-focusable,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,85,7,7,0,0,0,distinguishable/color-contrast;keyboard-accessible/scrollable-region;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
150,PEI Gov —,https://princeedwardisland.ca/en/publication/breadalbane-public-library-report-to-the-community,https://www.princeedwardisland.ca/en/publication/breadalbane-public-library-report-to-the-community,200,true,true,13131,true,55,20,0,61,https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r84;https://alfa.siteimprove.com/rules/sia-r87,,true,156,9,1,52,color-contrast;landmark-one-main;region,,true,194,15,10,5,3,0,aria_content_in_landmark;element_attribute_deprecated;input_label_visible;style_color_misuse;style_highcontrast_visible;text_contrast_sufficient,,true,86,6,6,0,0,0,distinguishable/color-contrast;landmarks/landmark-main;landmarks/region,,true,38,6,3,1,QW-ACT-R37;QW-ACT-R76,,22,,Radware Page
