Image URL,Alt Text,Alt Text Variants,Status,Issues,Title,Title Variants,ARIA Label,ARIA Label Variants,ARIA Describedby,ARIA Describedby Variants,Longdesc,Role,Visible,Width,Height,Occurrences,Page Count,Found On Pages
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image1-620x438.png,"Screenshot of a few comments from the retrospective. Everyone liked the new automation, and there were also some suggestions for how to improve the pipeline.","Screenshot of a few comments from the retrospective. Everyone liked the new automation, and there were also some suggestions for how to improve the pipeline. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,438,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image2-620x261.png,"Screenshot of GOV.UK where users are encouraged to tell us what they were doing and what went wrong, without including personal or financial information.","Screenshot of GOV.UK where users are encouraged to tell us what they were doing and what went wrong, without including personal or financial information. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,261,1,1,https://insidegovuk.blog.gov.uk/2021/08/16/working-with-user-feedback-during-covid-19/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image3-1-620x455.png,"Screenshot of GOV.UK feedback survey, which notes that all questions are optional and responses to the survey are anonymous","Screenshot of GOV.UK feedback survey, which notes that all questions are optional and responses to the survey are anonymous [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,455,1,1,https://insidegovuk.blog.gov.uk/2021/08/16/working-with-user-feedback-during-covid-19/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image3-620x294.png,"Screenshot of the GOV.UK Release app, which we use to manage deployments. The screenshot shows some suggestions of what to check before deploying: Integration dashboard: Monitor your deployment to check that it hasn’t caused any problems. Integration smokey: Check Smokey has run in Integration and your deploy didn’t cause any problems.","Screenshot of the GOV.UK Release app, which we use to manage deployments. The screenshot shows some suggestions of what to check before deploying: Integration dashboard: Monitor your deployment to check that it hasn’t caused any problems. Integration smokey: Check Smokey has run in Integration and your deploy didn’t cause any problems. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,294,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image4-620x245.png,Screenshot of our spreadsheet showing the breakdown of work involved for each app and the priority scoring. Lower scores mean less work (in theory).,Screenshot of our spreadsheet showing the breakdown of work involved for each app and the priority scoring. Lower scores mean less work (in theory). [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,245,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image5-620x295.png,Screenshot of the audit results for a GOV.UK app. There are several issues that will need to be addressed before we can enable Continuous Deployment for this app.,Screenshot of the audit results for a GOV.UK app. There are several issues that will need to be addressed before we can enable Continuous Deployment for this app. [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,295,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image6-620x193.png,"Screenshot of a message from our “Deploy Badger” Slack bot, which we built to prompt us to keep up-to-date with deployments.","Screenshot of a message from our “Deploy Badger” Slack bot, which we built to prompt us to keep up-to-date with deployments. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,193,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image7-620x111.png,"Screenshot of a message from our “Deploy Badger” Slack bot, congratulating us on having no pending deployments.","Screenshot of a message from our “Deploy Badger” Slack bot, congratulating us on having no pending deployments. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,111,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/08/image8-620x137.png,"Screenshot of the GOV.UK Release app, which we use to monitor deployments. We added a new safety feature, “freeze deployments”, for the trial, which allows a developer to disable automatic deployments.","Screenshot of the GOV.UK Release app, which we use to monitor deployments. We added a new safety feature, “freeze deployments”, for the trial, which allows a developer to disable automatic deployments. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,137,1,1,https://insidegovuk.blog.gov.uk/2021/08/05/how-and-why-we-switched-to-continuous-deployment-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/11/Mobile-menu-isolated-620x413.png,"Screenshot of the GOV.UK menu showing the GOV.UK logo, a menu button with a chevron and a magnifying glass icon for search","Screenshot of the GOV.UK menu showing the GOV.UK logo, a menu button with a chevron and a magnifying glass icon for search [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,413,1,1,https://insidegovuk.blog.gov.uk/2021/11/11/launching-gov-uks-new-menu-bar/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/12/image1-620x349.png,"A graphic of 2 mobile phone screens one showing the new top half of the GOV.UK homepage, and one showing the GOV.UK homepage scrolled down to the search bar","A graphic of 2 mobile phone screens one showing the new top half of the GOV.UK homepage, and one showing the GOV.UK homepage scrolled down to the search bar [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,349,1,1,https://insidegovuk.blog.gov.uk/2021/12/13/updating-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/12/image4-620x350.png,"A graphic of 2 mobile phone screens one showing the previous touch target which was just of the title text, and the other one showing the increased size of the touch target to include the title and description underneath","A graphic of 2 mobile phone screens one showing the previous touch target which was just of the title text, and the other one showing the increased size of the touch target to include the title and description underneath [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,350,1,1,https://insidegovuk.blog.gov.uk/2021/12/13/updating-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2021/12/image5-620x349.png,"A graphic of a mobile phone showing the GOV.UK homepage with the ""Popular on GOV.UK"" content with increased spacing between the lines","A graphic of a mobile phone showing the GOV.UK homepage with the ""Popular on GOV.UK"" content with increased spacing between the lines [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,349,1,1,https://insidegovuk.blog.gov.uk/2021/12/13/updating-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/02/image2-620x411.png,A screenshot of a GOV.UK page in Welsh. The page header appears in English.,A screenshot of a GOV.UK page in Welsh. The page header appears in English. [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,411,1,1,https://insidegovuk.blog.gov.uk/2022/02/09/how-we-improved-translations-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/02/image3-1-620x121.png,A screenshot of the code when it was failing to connect to our servers.,A screenshot of the code when it was failing to connect to our servers. [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,121,1,1,https://insidegovuk.blog.gov.uk/2022/02/25/incident-report-increased-error-rate-on-gov-uk-on-5-january-2022/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/02/image4-1-620x305.png,"Screenshot of error page on GOV.UK, which explains that there are technical issues","Screenshot of error page on GOV.UK, which explains that there are technical issues [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,305,1,1,https://insidegovuk.blog.gov.uk/2022/02/25/incident-report-increased-error-rate-on-gov-uk-on-5-january-2022/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/02/image6-620x489.png,"A German-language page with an image of the the sign of the Foreign, Commonwealth and Development Office.","A German-language page with an image of the the sign of the Foreign, Commonwealth and Development Office. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,489,1,1,https://insidegovuk.blog.gov.uk/2022/02/09/how-we-improved-translations-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/06/image1-copy-620x491.png,"A screenshot of what users see when they subscribe to alerts about page changes. It says: Click the link to confirm that you want to get emails from GOV.UK Yes, I want emails about Companies House This link will stop working after 7 days. You'll get one email a week. You can change this any time. If you did not request this email, you can ignore it. Thanks GOV.UK emails","A screenshot of what users see when they subscribe to alerts about page changes. It says: Click the link to confirm that you want to get emails from GOV.UK Yes, I want emails about Companies House This link will stop working after 7 days. You'll get one email a week. You can change this any time. If you did not request this email, you can ignore it. Thanks GOV.UK emails [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,491,1,1,https://insidegovuk.blog.gov.uk/2022/06/17/incident-report-unable-to-subscribe-and-unsubscribe-from-email-alerts-on-30-to-31-may-2022/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/06/image2-copy-620x243.png,A screenshot of what users saw when during the incident. It says: Your link has expired The links we send only work for 7 days. This is to protect your personal data.,A screenshot of what users saw when during the incident. It says: Your link has expired The links we send only work for 7 days. This is to protect your personal data. [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,243,1,1,https://insidegovuk.blog.gov.uk/2022/06/17/incident-report-unable-to-subscribe-and-unsubscribe-from-email-alerts-on-30-to-31-may-2022/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/07/image1-copy-2-620x570.png,Screenshot of View your Annual Tax Summary page on GOV.UK with the Related content section highlighted by a red box showing 5 related links: Check when you can expect a replay from HMRC Check your tax with the official HMRC app Tax return for Self Assessment Check your payroll calculations manually Register for Self Assessment,Screenshot of View your Annual Tax Summary page on GOV.UK with the Related content section highlighted by a red box showing 5 related links: Check when you can expect a replay from HMRC Check your tax with the official HMRC app Tax return for Self Assessment Check your payroll calculations manually Register for Self Assessment [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,570,1,1,https://insidegovuk.blog.gov.uk/2022/07/04/opening-up-our-code-and-logic-for-algorithmic-decision-making/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/07/image1-copy-620x317.png,"Screenshot of a javascript code snippet of the paste-html-to-govspeak implementation. The first line is a code comment reading: “npm install paste-html-to-govspeak”. The next line imports the module, reading: “import { pasteListener } from 'paste-html-to-govspeak'”. The last line gives an example of how to attach the paste event listener to the element, this reads as “element.addEventListener('paste', pasteListener)”.","Screenshot of a javascript code snippet of the paste-html-to-govspeak implementation. The first line is a code comment reading: “npm install paste-html-to-govspeak”. The next line imports the module, reading: “import { pasteListener } from 'paste-html-to-govspeak'”. The last line gives an example of how to attach the paste event listener to the element, this reads as “element.addEventListener('paste', pasteListener)”. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,317,1,1,https://insidegovuk.blog.gov.uk/2022/07/29/how-were-saving-publishers-time-by-converting-formatted-text/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/08/image1-620x431.jpg,"A graphic of the new topic page design showing ""Benefits and financial support for families""","A graphic of the new topic page design showing ""Benefits and financial support for families"" [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,431,1,1,https://insidegovuk.blog.gov.uk/2022/08/08/rolling-out-a-new-design-for-browsing-gov-uk-by-topic/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/08/image3-1-620x266.png,"Image of a load time distribution graph from Real User Monitoring data for GOV.UK over the month of May 2022, showing our 75th percentile load time is 0.824 seconds and that some users see a load time as big as 2.35 seconds.","Image of a load time distribution graph from Real User Monitoring data for GOV.UK over the month of May 2022, showing our 75th percentile load time is 0.824 seconds and that some users see a load time as big as 2.35 seconds. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,266,1,1,https://insidegovuk.blog.gov.uk/2022/08/15/the-impact-of-removing-jquery-on-our-web-performance/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/11/Image-1-620x426.jpg,"A screenshot of the Business tax topic page, with 6 subheadings with titles including: 'Pay HMRC' and 'VAT. These subheadings can be expanded to show content links using a blue link saying 'Show'.","A screenshot of the Business tax topic page, with 6 subheadings with titles including: 'Pay HMRC' and 'VAT. These subheadings can be expanded to show content links using a blue link saying 'Show'. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,426,1,1,https://insidegovuk.blog.gov.uk/2022/11/21/improving-the-design-of-subtopic-pages/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/11/image-2-1-620x550.jpg,Screenshot of section of the Household Support Fund: guidance for local councils page showing the different formats,Screenshot of section of the Household Support Fund: guidance for local councils page showing the different formats [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,550,1,1,https://insidegovuk.blog.gov.uk/2022/11/24/incident-report-some-gov-uk-urls-blocked-by-deceptive-site-warning/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2022/11/Image-2-620x426.jpg,"A screenshot of the Business tax topic page, showing 3 subheadings with titles including: 'Pay HMRC' and 'VAT. In this design there's a grey dividing between the subheading and a list of content links shown under each subheading.","A screenshot of the Business tax topic page, showing 3 subheadings with titles including: 'Pay HMRC' and 'VAT. In this design there's a grey dividing between the subheading and a list of content links shown under each subheading. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,426,1,1,https://insidegovuk.blog.gov.uk/2022/11/21/improving-the-design-of-subtopic-pages/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/01/P1013756-620x413.jpg,A picture of the authors using a whiteboard to lead a workshop,A picture of the authors using a whiteboard to lead a workshop [1],SUSPICIOUS,"Alt text contains redundant phrase ""picture of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,413,1,1,https://insidegovuk.blog.gov.uk/2023/01/25/how-we-ran-a-discovery-for-gov-uk-publishing-permissions/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/03/Screenshot-1-620x430.jpeg,Side by side image of before and after of COVID-19 page with improved headings,Side by side image of before and after of COVID-19 page with improved headings [1],SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,430,1,1,https://insidegovuk.blog.gov.uk/2023/03/06/responding-to-the-changing-user-needs-of-the-covid-19-landing-page/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/03/SCreenshot-2-620x351.png,"Screenshot of COVID-19 page after the improvements showing the ""There are no coronavirus (COVID-19) restrictions in the UK."" line","Screenshot of COVID-19 page after the improvements showing the ""There are no coronavirus (COVID-19) restrictions in the UK."" line [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,351,1,1,https://insidegovuk.blog.gov.uk/2023/03/06/responding-to-the-changing-user-needs-of-the-covid-19-landing-page/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/03/Screenshot-2023-03-06-at-14.32.09-620x352.jpg,Screenshot of COVID-19 page before the changes,Screenshot of COVID-19 page before the changes [1],SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,352,1,1,https://insidegovuk.blog.gov.uk/2023/03/06/responding-to-the-changing-user-needs-of-the-covid-19-landing-page/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/08/old-620x372.png,"A screenshot of the old way to add an image to Whitehall publisher. The widget invites the publisher to add a file, alt text and caption","A screenshot of the old way to add an image to Whitehall publisher. The widget invites the publisher to add a file, alt text and caption [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,372,1,1,https://insidegovuk.blog.gov.uk/2023/08/10/making-it-easier-to-add-images-on-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/11/govuk-homepage-desktop-620x349.png,"A graphic of the first half of the new GOV.UK homepage on a desktop screen showing the new header at the top, followed by the Popular on GOV.UK links. Below the Popular on GOV.UK links you can see the Services and information list and Featured list appearing next to each other in a 2/3 column grid.","A graphic of the first half of the new GOV.UK homepage on a desktop screen showing the new header at the top, followed by the Popular on GOV.UK links. Below the Popular on GOV.UK links you can see the Services and information list and Featured list appearing next to each other in a 2/3 column grid. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,349,1,1,https://insidegovuk.blog.gov.uk/2023/11/01/a-bold-new-look-for-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/11/govuk-homepage-mobile-620x349.png,"A graphic of the top part of mobile phone screen showing the new GOV.UK homepage's header. The header uses a blue background and includes the menu bar at the top followed by a tagline saying 'GOV.UK, The best place to find government services and information'. Below the tagline it's the search bar.","A graphic of the top part of mobile phone screen showing the new GOV.UK homepage's header. The header uses a blue background and includes the menu bar at the top followed by a tagline saying 'GOV.UK, The best place to find government services and information'. Below the tagline it's the search bar. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,349,1,1,https://insidegovuk.blog.gov.uk/2023/11/01/a-bold-new-look-for-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/11/govuk-homepage-mockups-620x349.png,"A graphic of 3 mobile phone screens and 1 desktop screen. The larger mobile screen shows the default view of the new GOV.UK homepage, which includes the menu bar, the header and the search bar followed by part of the Popular on GOV.UK links. The other two mobile screens are smaller and show the rest of the homepage scrolled down, including the first part of the Services and Information section and the Featured sections.","A graphic of 3 mobile phone screens and 1 desktop screen. The larger mobile screen shows the default view of the new GOV.UK homepage, which includes the menu bar, the header and the search bar followed by part of the Popular on GOV.UK links. The other two mobile screens are smaller and show the rest of the homepage scrolled down, including the first part of the Services and Information section and the Featured sections. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""graphic of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,620,349,1,1,https://insidegovuk.blog.gov.uk/2023/11/01/a-bold-new-look-for-the-gov-uk-homepage/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2023/12/image2-310x225.jpg,"A screenshot of the experimental GOV.UK Chat system. A user has typed in a question and the system is generating a response. The question reads “As a small business, do I need to charge VAT to people in Italy when I sell a service online?”","A screenshot of the experimental GOV.UK Chat system. A user has typed in a question and the system is generating a response. The question reads “As a small business, do I need to charge VAT to people in Italy when I sell a service online?” [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,709,515,1,1,https://insidegovuk.blog.gov.uk/2024/01/18/the-findings-of-our-first-generative-ai-experiment-gov-uk-chat/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2024/10/prototype-testing-tool-1-310x157.png,"A screenshot of the tool we built for colleagues to review search results from different prototypes. The query ‘What do I need to do to travel to India?’ is entered in the search field, and 4 columns containing search results can be seen. At the top of each column users are invited to ‘mark as best results’.","A screenshot of the tool we built for colleagues to review search results from different prototypes. The query ‘What do I need to do to travel to India?’ is entered in the search field, and 4 columns containing search results can be seen. At the top of each column users are invited to ‘mark as best results’. [1]",SUSPICIOUS,"Alt text contains redundant phrase ""screenshot of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,659,332,1,1,https://insidegovuk.blog.gov.uk/2024/10/23/a-new-search-engine-for-gov-uk/
https://insidegovuk.blog.gov.uk/wp-content/uploads/sites/24/2024/11/image1-310x174.png,"An image of the initial message seen by GOV.UK Chat users displayed on a smartphone, against a light blue background. The message says “Hello, I’m GOV.UK Chat. I’m an experimental tool that uses AI to help you find information about business and trade.”","An image of the initial message seen by GOV.UK Chat users displayed on a smartphone, against a light blue background. The message says “Hello, I’m GOV.UK Chat. I’m an experimental tool that uses AI to help you find information about business and trade.” [1]",SUSPICIOUS,"Alt text contains redundant phrase ""image of""",,(missing) [1],,(missing) [1],,(missing) [1],,,true,657,369,1,1,https://insidegovuk.blog.gov.uk/2024/11/05/gov-uk-chat-understanding-and-addressing-jailbreaking-in-our-generative-ai-experiment/
